STATION,NAME,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-DUTR-NORMAL,DLY-TAVG-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV,DLY-DUTR-STDDEV,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE025HI,DLY-PRCP-PCTALL-GE050HI,Target_Temperature,Rain_Tomorrow
USC00086315,"N MIAMI BEACH #2, FL US",28.0,31.6,24.3,-10.5,-16.5,-16.2,-16.2,-16.1,45.7,30.5,20.2,28.0,1
USC00086315,"N MIAMI BEACH #2, FL US",28.0,31.7,24.4,-10.5,-16.5,-16.2,-16.2,-16.1,46.0,30.7,20.4,28.1,1
USC00086315,"N MIAMI BEACH #2, FL US",28.1,31.7,24.4,-10.5,-16.5,-16.2,-16.2,-16.1,46.4,30.9,20.6,28.1,1
USC00086315,"N MIAMI BEACH #2, FL US",28.1,31.7,24.4,-10.5,-16.5,-16.2,-16.2,-16.1,46.7,31.1,20.8,28.1,1
USC00086315,"N MIAMI BEACH #2, FL US",28.1,31.8,24.4,-10.4,-16.5,-16.2,-16.2,-16.1,47.1,31.3,20.9,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.8,24.5,-10.4,-16.5,-16.2,-16.2,-16.1,47.5,31.5,21.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.8,24.5,-10.4,-16.5,-16.3,-16.2,-16.1,47.9,31.7,21.3,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.8,24.5,-10.4,-16.5,-16.3,-16.2,-16.1,48.3,32.0,21.5,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.4,-16.5,-16.3,-16.2,-16.1,48.6,32.2,21.6,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.4,-16.5,-16.3,-16.2,-16.2,48.9,32.4,21.8,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.4,-16.5,-16.3,-16.2,-16.2,49.2,32.6,21.9,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.3,-16.5,-16.3,-16.2,-16.2,49.4,32.7,22.0,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.3,-16.5,-16.3,-16.2,-16.2,49.6,32.8,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.3,-16.5,-16.3,-16.2,-16.2,49.7,32.9,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.3,-16.5,-16.3,-16.2,-16.2,49.8,32.9,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.3,-16.5,-16.3,-16.2,-16.2,49.9,33.0,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.0,24.4,-10.3,-16.5,-16.3,-16.2,-16.2,50.0,33.0,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.0,24.4,-10.2,-16.5,-16.3,-16.3,-16.2,50.1,33.0,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.0,24.4,-10.2,-16.6,-16.3,-16.3,-16.2,50.1,33.0,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.0,24.4,-10.2,-16.6,-16.4,-16.3,-16.2,50.2,33.0,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.0,24.4,-10.2,-16.6,-16.4,-16.3,-16.2,50.2,33.0,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.0,24.4,-10.2,-16.6,-16.4,-16.3,-16.2,50.3,33.0,22.1,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.0,24.4,-10.2,-16.6,-16.4,-16.3,-16.2,50.3,33.0,22.0,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.0,24.4,-10.2,-16.6,-16.4,-16.3,-16.2,50.3,32.9,22.0,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.0,24.4,-10.1,-16.6,-16.4,-16.3,-16.2,50.3,32.8,22.0,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.1,24.4,-10.1,-16.6,-16.4,-16.3,-16.2,50.3,32.8,21.9,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.1,24.4,-10.1,-16.6,-16.4,-16.3,-16.2,50.3,32.7,21.9,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.1,24.4,-10.1,-16.6,-16.5,-16.3,-16.3,50.3,32.6,21.9,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.1,24.4,-10.1,-16.7,-16.5,-16.3,-16.3,50.3,32.4,21.8,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.1,24.4,-10.1,-16.7,-16.5,-16.3,-16.3,50.2,32.3,21.6,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.1,24.4,-10.1,-16.7,-16.5,-16.3,-16.3,50.2,32.1,21.5,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.1,24.4,-10.1,-16.7,-16.5,-16.3,-16.3,50.1,32.0,21.4,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,32.1,24.4,-10.1,-16.7,-16.5,-16.3,-16.3,50.1,31.8,21.3,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.1,24.4,-10.1,-16.7,-16.6,-16.3,-16.3,49.9,31.6,21.2,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.1,24.4,-10.1,-16.7,-16.6,-16.3,-16.3,49.7,31.4,21.0,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.1,24.4,-10.1,-16.7,-16.6,-16.4,-16.3,49.5,31.1,20.9,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.2,24.4,-10.1,-16.7,-16.6,-16.4,-16.3,49.3,30.9,20.7,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.2,24.5,-10.1,-16.7,-16.6,-16.4,-16.3,49.2,30.6,20.5,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.2,24.5,-10.1,-16.7,-16.6,-16.4,-16.3,49.1,30.5,20.4,28.4,1
USC00086315,"N MIAMI BEACH #2, FL US",28.4,32.2,24.6,-10.1,-16.7,-16.6,-16.4,-16.3,49.0,30.4,20.3,28.4,1
USC00086315,"N MIAMI BEACH #2, FL US",28.4,32.2,24.6,-10.1,-16.7,-16.6,-16.4,-16.3,49.0,30.2,20.3,28.4,1
USC00086315,"N MIAMI BEACH #2, FL US",28.4,32.2,24.6,-10.1,-16.7,-16.6,-16.4,-16.3,49.1,30.2,20.2,28.4,1
USC00086315,"N MIAMI BEACH #2, FL US",28.4,32.3,24.6,-10.1,-16.8,-16.6,-16.4,-16.3,49.2,30.1,20.1,28.4,1
USC00086315,"N MIAMI BEACH #2, FL US",28.4,32.3,24.6,-10.2,-16.8,-16.6,-16.4,-16.3,49.3,30.1,20.1,28.5,1
USC00086315,"N MIAMI BEACH #2, FL US",28.5,32.3,24.7,-10.2,-16.8,-16.6,-16.4,-16.3,49.4,30.2,20.2,28.5,1
USC00086315,"N MIAMI BEACH #2, FL US",28.5,32.3,24.7,-10.2,-16.8,-16.6,-16.5,-16.3,49.5,30.2,20.2,28.5,1
USC00086315,"N MIAMI BEACH #2, FL US",28.5,32.3,24.7,-10.2,-16.8,-16.6,-16.5,-16.3,49.6,30.2,20.1,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.3,24.7,-10.2,-16.8,-16.6,-16.5,-16.3,49.7,30.3,20.1,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.3,24.8,-10.2,-16.8,-16.6,-16.5,-16.3,49.9,30.4,20.2,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.8,-10.2,-16.8,-16.6,-16.5,-16.4,50.0,30.5,20.3,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.8,-10.2,-16.8,-16.6,-16.5,-16.4,50.2,30.6,20.4,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.8,-10.2,-16.8,-16.6,-16.5,-16.4,50.4,30.7,20.4,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.8,-10.2,-16.8,-16.6,-16.5,-16.4,50.6,30.9,20.5,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.8,-10.2,-16.8,-16.6,-16.5,-16.4,50.7,31.0,20.5,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.8,-10.2,-16.8,-16.6,-16.5,-16.4,50.9,31.1,20.5,28.7,1
USC00086315,"N MIAMI BEACH #2, FL US",28.7,32.4,24.9,-10.2,-16.7,-16.6,-16.5,-16.4,51.1,31.2,20.5,28.7,1
USC00086315,"N MIAMI BEACH #2, FL US",28.7,32.4,24.9,-10.2,-16.7,-16.6,-16.5,-16.4,51.3,31.3,20.5,28.7,1
USC00086315,"N MIAMI BEACH #2, FL US",28.7,32.4,24.9,-10.2,-16.7,-16.6,-16.5,-16.4,51.5,31.4,20.5,28.7,1
USC00086315,"N MIAMI BEACH #2, FL US",28.7,32.4,24.9,-10.2,-16.7,-16.6,-16.5,-16.4,51.7,31.6,20.6,28.7,1
USC00086315,"N MIAMI BEACH #2, FL US",28.7,32.4,24.9,-10.2,-16.7,-16.6,-16.4,-16.4,51.9,31.7,20.6,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.9,-10.2,-16.7,-16.5,-16.4,-16.3,52.0,31.9,20.6,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.8,-10.2,-16.7,-16.5,-16.4,-16.3,52.2,32.0,20.7,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.8,-10.2,-16.7,-16.5,-16.4,-16.3,52.4,32.1,20.7,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.4,24.8,-10.2,-16.7,-16.5,-16.4,-16.3,52.6,32.3,20.7,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.3,24.8,-10.3,-16.7,-16.5,-16.4,-16.3,52.8,32.5,20.8,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.3,24.8,-10.3,-16.7,-16.5,-16.4,-16.3,53.1,32.6,20.8,28.6,1
USC00086315,"N MIAMI BEACH #2, FL US",28.6,32.3,24.8,-10.3,-16.7,-16.5,-16.4,-16.3,53.3,32.7,20.9,28.5,1
USC00086315,"N MIAMI BEACH #2, FL US",28.5,32.3,24.8,-10.3,-16.7,-16.5,-16.4,-16.3,53.4,32.9,20.9,28.5,1
USC00086315,"N MIAMI BEACH #2, FL US",28.5,32.3,24.7,-10.3,-16.7,-16.5,-16.4,-16.3,53.5,32.9,20.8,28.5,1
USC00086315,"N MIAMI BEACH #2, FL US",28.5,32.2,24.7,-10.3,-16.7,-16.5,-16.4,-16.3,53.6,33.0,20.8,28.4,1
USC00086315,"N MIAMI BEACH #2, FL US",28.4,32.2,24.7,-10.3,-16.7,-16.5,-16.4,-16.3,53.6,33.1,20.8,28.4,1
USC00086315,"N MIAMI BEACH #2, FL US",28.4,32.2,24.7,-10.3,-16.7,-16.5,-16.4,-16.3,53.7,33.1,20.7,28.4,1
USC00086315,"N MIAMI BEACH #2, FL US",28.4,32.1,24.7,-10.3,-16.7,-16.5,-16.4,-16.3,53.7,33.1,20.7,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.1,24.6,-10.3,-16.7,-16.5,-16.4,-16.3,53.6,33.0,20.5,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.1,24.6,-10.3,-16.7,-16.5,-16.4,-16.3,53.6,33.0,20.5,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.0,24.6,-10.3,-16.7,-16.5,-16.4,-16.3,53.6,33.0,20.4,28.3,1
USC00086315,"N MIAMI BEACH #2, FL US",28.3,32.0,24.6,-10.3,-16.7,-16.5,-16.4,-16.3,53.5,32.9,20.3,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.3,-16.7,-16.4,-16.4,-16.3,53.4,32.8,20.2,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.4,-16.7,-16.4,-16.4,-16.3,53.3,32.6,20.0,28.2,1
USC00086315,"N MIAMI BEACH #2, FL US",28.2,31.9,24.5,-10.4,-16.7,-16.4,-16.4,-16.3,53.1,32.5,19.9,28.1,1
USC00086315,"N MIAMI BEACH #2, FL US",28.1,31.8,24.4,-10.4,-16.7,-16.4,-16.4,-16.3,52.9,32.4,19.7,28.1,1
USC00086315,"N MIAMI BEACH #2, FL US",28.1,31.8,24.4,-10.4,-16.7,-16.4,-16.4,-16.3,52.8,32.2,19.6,28.1,1
USC00086315,"N MIAMI BEACH #2, FL US",28.1,31.7,24.4,-10.4,-16.7,-16.4,-16.4,-16.3,52.5,32.0,19.5,28.1,1
USC00086315,"N MIAMI BEACH #2, FL US",28.1,31.7,24.4,-10.5,-16.7,-16.4,-16.4,-16.3,52.3,31.9,19.4,28.0,1
USC00086315,"N MIAMI BEACH #2, FL US",28.0,31.7,24.4,-10.5,-16.7,-16.4,-16.4,-16.3,52.0,31.7,19.3,28.0,1
USC00086315,"N MIAMI BEACH #2, FL US",28.0,31.6,24.3,-10.5,-16.6,-16.4,-16.4,-16.3,51.7,31.6,19.2,27.9,1
USC00086315,"N MIAMI BEACH #2, FL US",27.9,31.6,24.3,-10.6,-16.6,-16.4,-16.4,-16.3,51.4,31.4,19.1,27.9,1
USC00086315,"N MIAMI BEACH #2, FL US",27.9,31.5,24.3,-10.6,-16.6,-16.4,-16.4,-16.3,51.1,31.3,19.0,27.9,1
USC00086315,"N MIAMI BEACH #2, FL US",27.9,31.5,24.3,-10.6,-16.6,-16.4,-16.4,-16.3,50.8,31.1,18.9,27.9,1
USC00086315,"N MIAMI BEACH #2, FL US",27.9,31.4,24.3,-10.6,-16.6,-16.4,-16.4,-16.3,50.5,31.0,18.8,27.8,1
USC00086315,"N MIAMI BEACH #2, FL US",27.8,31.4,24.3,-10.7,-16.6,-16.4,-16.4,-16.3,50.3,30.9,18.7,27.8,1
USC00086315,"N MIAMI BEACH #2, FL US",27.8,31.3,24.3,-10.7,-16.6,-16.4,-16.4,-16.3,50.1,30.8,18.6,27.8,1
USC00086315,"N MIAMI BEACH #2, FL US",27.8,31.3,24.3,-10.7,-16.6,-16.4,-16.4,-16.3,49.8,30.6,18.5,27.8,1
USC00086315,"N MIAMI BEACH #2, FL US",27.8,31.3,24.2,-10.8,-16.6,-16.4,-16.3,-16.3,49.5,30.5,18.5,27.7,1
USC00086315,"N MIAMI BEACH #2, FL US",27.7,31.2,24.2,-10.8,-16.6,-16.3,-16.3,-16.3,49.2,30.4,18.4,27.7,1
USC00086315,"N MIAMI BEACH #2, FL US",27.7,31.2,24.2,-10.8,-16.6,-16.3,-16.3,-16.3,48.8,30.3,18.4,27.7,1
USC00086315,"N MIAMI BEACH #2, FL US",27.7,31.2,24.2,-10.8,-16.5,-16.3,-16.3,-16.3,48.5,30.1,18.3,27.7,1
USC00086315,"N MIAMI BEACH #2, FL US",27.7,31.1,24.2,-10.9,-16.5,-16.3,-16.3,-16.3,48.1,29.9,18.2,27.6,1
USC00086315,"N MIAMI BEACH #2, FL US",27.6,31.1,24.2,-10.9,-16.5,-16.3,-16.3,-16.3,47.7,29.7,18.1,27.6,1
USC00086315,"N MIAMI BEACH #2, FL US",27.6,31.0,24.2,-10.9,-16.5,-16.3,-16.2,-16.3,47.2,29.5,18.0,27.6,1
USC00086315,"N MIAMI BEACH #2, FL US",27.6,30.9,24.1,-10.9,-16.4,-16.3,-16.2,-16.2,46.8,29.4,17.9,27.5,1
USC00086315,"N MIAMI BEACH #2, FL US",27.5,30.9,24.1,-10.9,-16.4,-16.3,-16.2,-16.2,46.4,29.2,17.8,27.4,1
USC00086315,"N MIAMI BEACH #2, FL US",27.4,30.9,24.1,-10.9,-16.4,-16.3,-16.2,-16.2,46.0,29.1,17.7,27.4,1
USC00086315,"N MIAMI BEACH #2, FL US",27.4,30.8,24.0,-11.0,-16.4,-16.3,-16.1,-16.2,45.5,28.9,17.6,27.4,1
USC00086315,"N MIAMI BEACH #2, FL US",27.4,30.8,24.0,-11.0,-16.4,-16.2,-16.1,-16.2,45.1,28.7,17.5,27.3,1
USC00086315,"N MIAMI BEACH #2, FL US",27.3,30.7,23.9,-11.0,-16.3,-16.2,-16.1,-16.2,44.6,28.5,17.3,27.3,1
USC00086315,"N MIAMI BEACH #2, FL US",27.3,30.7,23.9,-11.0,-16.3,-16.2,-16.0,-16.1,44.2,28.3,17.2,27.2,1
USC00086315,"N MIAMI BEACH #2, FL US",27.2,30.6,23.8,-11.0,-16.3,-16.2,-15.9,-16.1,43.7,28.0,17.1,27.2,1
USC00086315,"N MIAMI BEACH #2, FL US",27.2,30.6,23.8,-11.0,-16.3,-16.2,-15.9,-16.1,43.2,27.7,16.9,27.1,1
USC00086315,"N MIAMI BEACH #2, FL US",27.1,30.5,23.7,-11.0,-16.2,-16.2,-15.9,-16.1,42.8,27.5,16.8,27.1,1
USC00086315,"N MIAMI BEACH #2, FL US",27.1,30.4,23.7,-11.0,-16.2,-16.2,-15.8,-16.0,42.3,27.2,16.6,26.9,1
USC00086315,"N MIAMI BEACH #2, FL US",26.9,30.3,23.6,-11.0,-16.2,-16.1,-15.8,-15.9,41.8,27.0,16.4,26.9,1
USC00086315,"N MIAMI BEACH #2, FL US",26.9,30.3,23.5,-11.0,-16.1,-16.1,-15.7,-15.9,41.3,26.7,16.3,26.8,1
USC00086315,"N MIAMI BEACH #2, FL US",26.8,30.2,23.4,-10.9,-16.1,-16.1,-15.6,-15.9,40.8,26.4,16.1,26.7,1
USC00086315,"N MIAMI BEACH #2, FL US",26.7,30.1,23.3,-10.9,-16.0,-16.1,-15.6,-15.9,40.3,26.1,15.9,26.6,1
USC00086315,"N MIAMI BEACH #2, FL US",26.6,30.1,23.2,-10.9,-16.0,-16.0,-15.5,-15.8,39.8,25.8,15.7,26.6,1
USC00086315,"N MIAMI BEACH #2, FL US",26.6,30.0,23.1,-10.9,-15.9,-16.0,-15.4,-15.8,39.2,25.5,15.5,26.4,1
USC00086315,"N MIAMI BEACH #2, FL US",26.4,29.9,23.0,-10.8,-15.9,-15.9,-15.3,-15.8,38.7,25.2,15.4,26.3,1
USC00086315,"N MIAMI BEACH #2, FL US",26.3,29.8,22.9,-10.8,-15.8,-15.9,-15.3,-15.8,38.1,24.9,15.2,26.2,1
USC00086315,"N MIAMI BEACH #2, FL US",26.2,29.7,22.7,-10.8,-15.8,-15.9,-15.2,-15.7,37.5,24.6,15.0,26.1,1
USC00086315,"N MIAMI BEACH #2, FL US",26.1,29.6,22.6,-10.8,-15.7,-15.9,-15.2,-15.7,36.9,24.3,14.8,26.0,1
USC00086315,"N MIAMI BEACH #2, FL US",26.0,29.6,22.5,-10.7,-15.7,-15.8,-15.1,-15.7,36.4,24.0,14.6,25.9,1
USC00086315,"N MIAMI BEACH #2, FL US",25.9,29.4,22.3,-10.7,-15.6,-15.8,-15.0,-15.7,35.8,23.6,14.3,25.8,1
USC00086315,"N MIAMI BEACH #2, FL US",25.8,29.3,22.2,-10.6,-15.6,-15.8,-14.9,-15.6,35.2,23.2,14.1,25.7,1
USC00086315,"N MIAMI BEACH #2, FL US",25.7,29.3,22.1,-10.6,-15.6,-15.8,-14.9,-15.6,34.6,22.9,13.9,25.6,1
USC00086315,"N MIAMI BEACH #2, FL US",25.6,29.2,21.9,-10.5,-15.5,-15.7,-14.8,-15.6,34.0,22.5,13.7,25.4,1
USC00086315,"N MIAMI BEACH #2, FL US",25.4,29.1,21.7,-10.5,-15.4,-15.7,-14.7,-15.6,33.5,22.1,13.5,25.3,1
USC00086315,"N MIAMI BEACH #2, FL US",25.3,28.9,21.6,-10.4,-15.4,-15.7,-14.7,-15.5,33.0,21.8,13.4,25.2,1
USC00086315,"N MIAMI BEACH #2, FL US",25.2,28.8,21.4,-10.4,-15.3,-15.7,-14.6,-15.5,32.5,21.4,13.2,25.0,1
USC00086315,"N MIAMI BEACH #2, FL US",25.0,28.7,21.3,-10.3,-15.3,-15.6,-14.6,-15.4,32.0,21.0,13.0,24.9,1
USC00086315,"N MIAMI BEACH #2, FL US",24.9,28.7,21.1,-10.3,-15.3,-15.6,-14.6,-15.4,31.5,20.6,12.8,24.8,1
USC00086315,"N MIAMI BEACH #2, FL US",24.8,28.6,21.0,-10.2,-15.2,-15.6,-14.5,-15.4,31.1,20.3,12.6,24.6,1
USC00086315,"N MIAMI BEACH #2, FL US",24.6,28.4,20.8,-10.2,-15.2,-15.6,-14.4,-15.4,30.6,20.0,12.5,24.5,1
USC00086315,"N MIAMI BEACH #2, FL US",24.5,28.3,20.7,-10.1,-15.2,-15.6,-14.4,-15.4,30.2,19.7,12.4,24.4,0
USC00086315,"N MIAMI BEACH #2, FL US",24.4,28.2,20.5,-10.1,-15.2,-15.5,-14.4,-15.4,29.8,19.4,12.2,24.2,0
USC00086315,"N MIAMI BEACH #2, FL US",24.2,28.1,20.4,-10.0,-15.1,-15.5,-14.3,-15.3,29.3,19.1,12.0,24.1,0
USC00086315,"N MIAMI BEACH #2, FL US",24.1,28.1,20.2,-9.9,-15.1,-15.5,-14.3,-15.3,28.8,18.8,11.8,24.0,0
USC00086315,"N MIAMI BEACH #2, FL US",24.0,27.9,20.1,-9.9,-15.1,-15.5,-14.3,-15.3,28.4,18.5,11.7,23.9,0
USC00086315,"N MIAMI BEACH #2, FL US",23.9,27.8,19.9,-9.9,-15.1,-15.4,-14.2,-15.3,28.0,18.2,11.5,23.8,0
USC00086315,"N MIAMI BEACH #2, FL US",23.8,27.7,19.8,-9.8,-15.1,-15.4,-14.2,-15.3,27.6,18.0,11.4,23.7,0
USC00086315,"N MIAMI BEACH #2, FL US",23.7,27.7,19.7,-9.8,-15.1,-15.4,-14.2,-15.3,27.3,17.7,11.2,23.6,0
USC00086315,"N MIAMI BEACH #2, FL US",23.6,27.6,19.6,-9.8,-15.0,-15.4,-14.2,-15.3,27.0,17.5,11.1,23.4,0
USC00086315,"N MIAMI BEACH #2, FL US",23.4,27.5,19.4,-9.7,-15.0,-15.4,-14.2,-15.3,26.7,17.3,11.0,23.4,0
USC00086315,"N MIAMI BEACH #2, FL US",23.4,27.4,19.3,-9.7,-15.0,-15.5,-14.2,-15.3,26.5,17.1,10.9,23.3,0
USC00086315,"N MIAMI BEACH #2, FL US",23.3,27.3,19.2,-9.7,-15.0,-15.5,-14.1,-15.3,26.2,16.8,10.7,23.2,0
USC00086315,"N MIAMI BEACH #2, FL US",23.2,27.2,19.1,-9.7,-15.0,-15.5,-14.1,-15.3,26.0,16.7,10.6,23.1,0
USC00086315,"N MIAMI BEACH #2, FL US",23.1,27.2,19.1,-9.7,-15.0,-15.5,-14.1,-15.2,25.8,16.5,10.4,23.0,0
USC00086315,"N MIAMI BEACH #2, FL US",23.0,27.1,18.9,-9.6,-15.0,-15.5,-14.1,-15.2,25.7,16.3,10.3,22.9,0
USC00086315,"N MIAMI BEACH #2, FL US",22.9,27.1,18.9,-9.6,-15.0,-15.5,-14.1,-15.2,25.6,16.1,10.1,22.9,0
USC00086315,"N MIAMI BEACH #2, FL US",22.9,26.9,18.8,-9.6,-15.0,-15.5,-14.1,-15.2,25.5,16.0,10.0,22.8,0
USC00086315,"N MIAMI BEACH #2, FL US",22.8,26.9,18.7,-9.6,-15.0,-15.5,-14.1,-15.2,25.3,15.7,9.9,22.8,0
USC00086315,"N MIAMI BEACH #2, FL US",22.8,26.8,18.7,-9.6,-15.0,-15.6,-14.1,-15.2,25.1,15.5,9.7,22.7,0
USC00086315,"N MIAMI BEACH #2, FL US",22.7,26.8,18.6,-9.6,-15.0,-15.6,-14.1,-15.2,24.9,15.4,9.6,22.7,0
USC00086315,"N MIAMI BEACH #2, FL US",22.7,26.7,18.6,-9.6,-15.0,-15.6,-14.0,-15.1,24.8,15.2,9.5,22.6,0
USC00086315,"N MIAMI BEACH #2, FL US",22.6,26.7,18.6,-9.6,-14.9,-15.5,-14.0,-15.1,24.7,15.1,9.4,22.6,0
USC00086315,"N MIAMI BEACH #2, FL US",22.6,26.7,18.5,-9.6,-14.9,-15.5,-13.9,-15.1,24.6,15.0,9.3,22.6,0
USC00086315,"N MIAMI BEACH #2, FL US",22.6,26.6,18.4,-9.6,-14.9,-15.5,-13.9,-15.1,24.4,14.8,9.1,22.5,0
USC00086315,"N MIAMI BEACH #2, FL US",22.5,26.6,18.4,-9.6,-14.9,-15.5,-13.9,-15.1,24.2,14.6,9.0,22.4,0
USC00086315,"N MIAMI BEACH #2, FL US",22.4,26.6,18.4,-9.7,-14.8,-15.4,-13.8,-15.1,24.1,14.5,8.8,22.4,0
USC00086315,"N MIAMI BEACH #2, FL US",22.4,26.5,18.4,-9.7,-14.8,-15.4,-13.8,-15.0,23.9,14.3,8.7,22.4,0
USC00086315,"N MIAMI BEACH #2, FL US",22.4,26.4,18.3,-9.7,-14.8,-15.4,-13.7,-15.0,23.7,14.1,8.5,22.4,0
USC00086315,"N MIAMI BEACH #2, FL US",22.4,26.4,18.3,-9.7,-14.8,-15.4,-13.7,-14.9,23.6,14.0,8.3,22.3,0
USC00086315,"N MIAMI BEACH #2, FL US",22.3,26.4,18.3,-9.7,-14.7,-15.3,-13.7,-14.9,23.4,13.8,8.2,22.3,0
USC00086315,"N MIAMI BEACH #2, FL US",22.3,26.4,18.3,-9.7,-14.7,-15.3,-13.6,-14.9,23.3,13.7,8.1,22.3,0
USC00086315,"N MIAMI BEACH #2, FL US",22.3,26.3,18.3,-9.7,-14.7,-15.3,-13.6,-14.9,23.3,13.5,8.0,22.3,0
USC00086315,"N MIAMI BEACH #2, FL US",22.3,26.3,18.3,-9.7,-14.6,-15.3,-13.5,-14.9,23.2,13.4,7.9,22.3,0
USC00086315,"N MIAMI BEACH #2, FL US",22.3,26.3,18.2,-9.8,-14.6,-15.3,-13.4,-14.9,23.1,13.2,7.8,22.2,0
USC00086315,"N MIAMI BEACH #2, FL US",22.2,26.2,18.2,-9.8,-14.6,-15.2,-13.4,-14.9,22.9,13.0,7.7,22.2,0
USC00086315,"N MIAMI BEACH #2, FL US",22.2,26.2,18.2,-9.8,-14.5,-15.2,-13.4,-14.8,22.7,12.9,7.5,22.2,0
USC00086315,"N MIAMI BEACH #2, FL US",22.2,26.2,18.2,-9.8,-14.5,-15.2,-13.3,-14.8,22.6,12.7,7.4,22.1,0
USC00086315,"N MIAMI BEACH #2, FL US",22.1,26.1,18.2,-9.8,-14.4,-15.2,-13.3,-14.8,22.4,12.5,7.3,22.1,0
USC00086315,"N MIAMI BEACH #2, FL US",22.1,26.1,18.1,-9.8,-14.4,-15.1,-13.3,-14.8,22.2,12.3,7.1,22.1,0
USC00086315,"N MIAMI BEACH #2, FL US",22.1,26.1,18.1,-9.8,-14.4,-15.1,-13.3,-14.8,22.0,12.1,7.0,22.0,0
USC00086315,"N MIAMI BEACH #2, FL US",22.0,26.0,18.1,-9.8,-14.4,-15.1,-13.2,-14.8,21.8,12.0,6.9,22.0,0
