STATION,NAME,DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,DLY-DUTR-NORMAL,DLY-TAVG-STDDEV,DLY-TMAX-STDDEV,DLY-TMIN-STDDEV,DLY-DUTR-STDDEV,DLY-PRCP-PCTALL-GE010HI,DLY-PRCP-PCTALL-GE025HI,DLY-PRCP-PCTALL-GE050HI,Target_Temperature,Rain_Tomorrow
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.4,32.3,24.4,-9.9,-16.6,-16.3,-16.4,-16.1,34.0,23.9,16.7,28.4,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.4,32.3,24.5,-9.9,-16.6,-16.3,-16.4,-16.1,34.0,24.0,16.7,28.5,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.5,32.4,24.6,-9.9,-16.6,-16.3,-16.4,-16.2,34.1,24.0,16.7,28.5,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.5,32.4,24.6,-9.9,-16.6,-16.3,-16.4,-16.2,34.2,24.1,16.8,28.6,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.6,32.5,24.7,-9.9,-16.6,-16.3,-16.4,-16.2,34.3,24.2,16.9,28.6,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.6,32.5,24.7,-9.9,-16.7,-16.3,-16.4,-16.2,34.4,24.3,17.0,28.6,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.6,32.6,24.7,-9.9,-16.7,-16.3,-16.4,-16.2,34.5,24.4,17.1,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.6,24.7,-9.9,-16.7,-16.3,-16.4,-16.2,34.7,24.5,17.2,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.6,24.8,-9.9,-16.7,-16.4,-16.4,-16.2,34.7,24.5,17.2,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.6,24.8,-9.9,-16.7,-16.4,-16.4,-16.2,34.9,24.6,17.3,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.2,35.0,24.7,17.4,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.2,35.2,24.8,17.5,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.2,35.5,25.0,17.7,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.3,35.8,25.2,17.8,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.3,36.1,25.4,18.0,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.3,36.4,25.6,18.2,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.3,36.6,25.8,18.3,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.3,36.9,26.0,18.4,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.3,37.1,26.2,18.5,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.9,-16.7,-16.4,-16.5,-16.3,37.3,26.3,18.5,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.8,-16.7,-16.4,-16.5,-16.3,37.5,26.4,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.8,-9.8,-16.7,-16.4,-16.5,-16.3,37.7,26.5,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.8,-9.8,-16.7,-16.4,-16.5,-16.3,37.9,26.5,18.4,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.8,-9.8,-16.7,-16.4,-16.5,-16.3,38.1,26.6,18.4,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.8,-9.8,-16.7,-16.4,-16.5,-16.3,38.3,26.6,18.4,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.4,-16.5,-16.3,38.5,26.7,18.4,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.4,-16.5,-16.3,38.7,26.8,18.4,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.4,-16.5,-16.3,38.9,26.9,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.4,-16.5,-16.3,39.2,27.0,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.4,-16.5,-16.3,39.4,27.0,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.4,-16.6,-16.3,39.6,27.1,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.4,-16.6,-16.3,39.8,27.2,18.6,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.4,-16.6,-16.3,40.0,27.3,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.5,-16.6,-16.3,40.2,27.4,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.5,-16.6,-16.3,40.4,27.5,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.5,-16.6,-16.3,40.5,27.6,18.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.5,-16.6,-16.3,40.6,27.6,18.4,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.7,-9.8,-16.7,-16.5,-16.6,-16.3,40.7,27.7,18.4,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.8,-9.8,-16.7,-16.5,-16.6,-16.3,40.8,27.7,18.3,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.7,24.8,-9.8,-16.8,-16.5,-16.6,-16.3,40.8,27.7,18.2,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.8,-9.8,-16.8,-16.5,-16.6,-16.3,40.8,27.7,18.1,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.8,24.8,-9.8,-16.8,-16.6,-16.6,-16.3,40.7,27.6,17.9,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.8,24.8,-9.8,-16.8,-16.6,-16.6,-16.3,40.6,27.5,17.7,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.8,24.8,-9.8,-16.8,-16.6,-16.6,-16.3,40.4,27.3,17.6,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.8,24.9,-9.8,-16.8,-16.6,-16.6,-16.3,40.3,27.2,17.5,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.8,24.9,-9.9,-16.8,-16.6,-16.6,-16.3,40.3,27.2,17.4,28.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.9,32.8,24.9,-9.9,-16.8,-16.6,-16.6,-16.3,40.2,27.1,17.3,28.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.9,32.8,24.9,-9.9,-16.8,-16.6,-16.6,-16.3,40.1,27.0,17.3,28.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.9,32.9,25.0,-9.9,-16.8,-16.6,-16.6,-16.3,40.1,27.0,17.3,28.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.9,32.9,25.0,-9.9,-16.8,-16.6,-16.6,-16.3,40.0,26.9,17.3,29.0,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.0,32.9,25.1,-9.9,-16.8,-16.6,-16.6,-16.3,40.0,26.9,17.3,29.0,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.0,32.9,25.1,-9.9,-16.8,-16.6,-16.6,-16.3,40.0,26.9,17.3,29.0,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.0,32.9,25.1,-9.9,-16.8,-16.7,-16.6,-16.3,40.1,27.0,17.4,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,32.9,25.1,-9.9,-16.8,-16.7,-16.6,-16.3,40.2,27.1,17.4,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,33.0,25.2,-9.9,-16.8,-16.7,-16.6,-16.3,40.3,27.2,17.5,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,33.0,25.2,-9.9,-16.8,-16.7,-16.6,-16.3,40.3,27.3,17.6,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,33.0,25.2,-9.9,-16.8,-16.7,-16.6,-16.3,40.4,27.3,17.6,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,33.0,25.2,-10.0,-16.8,-16.7,-16.6,-16.3,40.4,27.4,17.6,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,33.0,25.2,-10.0,-16.8,-16.7,-16.6,-16.3,40.4,27.5,17.6,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,33.0,25.2,-10.0,-16.8,-16.7,-16.6,-16.3,40.4,27.5,17.6,29.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.2,33.1,25.3,-10.0,-16.8,-16.7,-16.6,-16.3,40.4,27.5,17.6,29.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.2,33.1,25.3,-10.0,-16.8,-16.7,-16.6,-16.3,40.5,27.6,17.6,29.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.2,33.1,25.3,-10.0,-16.8,-16.6,-16.5,-16.3,40.5,27.6,17.6,29.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.2,33.1,25.3,-10.0,-16.8,-16.6,-16.5,-16.3,40.5,27.6,17.6,29.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.2,33.1,25.3,-10.0,-16.8,-16.6,-16.5,-16.3,40.5,27.6,17.6,29.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.2,33.0,25.3,-10.0,-16.8,-16.6,-16.5,-16.3,40.5,27.7,17.7,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,33.0,25.3,-10.0,-16.8,-16.6,-16.5,-16.3,40.6,27.8,17.7,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,33.0,25.3,-10.1,-16.8,-16.6,-16.5,-16.3,40.7,27.8,17.8,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,33.0,25.2,-10.1,-16.8,-16.6,-16.5,-16.3,40.7,27.9,17.8,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,32.9,25.2,-10.1,-16.8,-16.6,-16.5,-16.3,40.8,28.0,17.9,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,32.9,25.2,-10.1,-16.8,-16.6,-16.5,-16.3,40.9,28.1,18.0,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,32.9,25.2,-10.1,-16.8,-16.6,-16.5,-16.3,41.0,28.2,18.1,29.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.1,32.9,25.2,-10.1,-16.7,-16.6,-16.5,-16.3,41.0,28.3,18.2,29.0,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.0,32.9,25.2,-10.1,-16.7,-16.6,-16.5,-16.3,41.1,28.3,18.2,29.0,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",29.0,32.8,25.1,-10.1,-16.7,-16.6,-16.5,-16.3,41.1,28.3,18.2,28.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.9,32.8,25.1,-10.1,-16.7,-16.6,-16.5,-16.3,41.1,28.3,18.1,28.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.9,32.8,25.1,-10.1,-16.7,-16.6,-16.5,-16.3,41.2,28.4,18.1,28.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.9,32.8,25.1,-10.1,-16.7,-16.6,-16.5,-16.3,41.2,28.3,18.1,28.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.9,32.7,25.0,-10.1,-16.7,-16.6,-16.5,-16.3,41.1,28.3,18.0,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,25.0,-10.1,-16.7,-16.6,-16.5,-16.3,41.0,28.2,18.0,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.7,24.9,-10.1,-16.7,-16.5,-16.5,-16.3,40.9,28.2,17.9,28.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.8,32.6,24.9,-10.1,-16.7,-16.5,-16.5,-16.3,40.8,28.0,17.8,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.6,24.9,-10.1,-16.7,-16.5,-16.5,-16.3,40.6,27.8,17.7,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.6,24.9,-10.1,-16.7,-16.5,-16.5,-16.4,40.5,27.7,17.6,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.5,24.8,-10.1,-16.7,-16.5,-16.5,-16.4,40.3,27.5,17.5,28.7,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.7,32.5,24.8,-10.1,-16.7,-16.5,-16.5,-16.4,40.1,27.3,17.4,28.6,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.6,32.4,24.8,-10.1,-16.7,-16.5,-16.6,-16.4,39.9,27.1,17.3,28.6,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.6,32.4,24.8,-10.2,-16.7,-16.5,-16.6,-16.4,39.7,26.9,17.3,28.6,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.6,32.4,24.7,-10.2,-16.7,-16.5,-16.6,-16.4,39.5,26.7,17.2,28.5,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.5,32.3,24.7,-10.2,-16.8,-16.5,-16.6,-16.4,39.2,26.5,17.1,28.5,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.5,32.3,24.7,-10.2,-16.8,-16.5,-16.6,-16.4,38.8,26.2,16.9,28.4,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.4,32.3,24.7,-10.2,-16.8,-16.5,-16.6,-16.4,38.5,25.9,16.8,28.4,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.4,32.2,24.7,-10.2,-16.8,-16.5,-16.6,-16.4,38.1,25.7,16.7,28.4,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.4,32.2,24.7,-10.2,-16.8,-16.5,-16.6,-16.4,37.7,25.4,16.5,28.4,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.4,32.2,24.6,-10.3,-16.8,-16.5,-16.6,-16.4,37.3,25.2,16.4,28.4,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.4,32.1,24.6,-10.3,-16.8,-16.5,-16.6,-16.4,36.9,24.9,16.2,28.3,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.3,32.1,24.6,-10.3,-16.8,-16.5,-16.6,-16.4,36.5,24.6,16.1,28.3,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.3,32.1,24.6,-10.3,-16.8,-16.5,-16.6,-16.4,36.1,24.4,15.9,28.3,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.3,32.0,24.6,-10.3,-16.8,-16.5,-16.6,-16.4,35.7,24.1,15.8,28.3,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.3,32.0,24.6,-10.4,-16.8,-16.5,-16.6,-16.4,35.4,23.9,15.6,28.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.2,31.9,24.6,-10.4,-16.8,-16.5,-16.6,-16.4,35.0,23.6,15.5,28.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.2,31.9,24.6,-10.4,-16.8,-16.5,-16.6,-16.4,34.6,23.3,15.3,28.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.2,31.9,24.5,-10.4,-16.8,-16.5,-16.6,-16.4,34.2,23.1,15.1,28.2,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.2,31.8,24.5,-10.4,-16.8,-16.5,-16.6,-16.4,33.8,22.8,15.0,28.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.1,31.8,24.5,-10.4,-16.7,-16.5,-16.6,-16.4,33.3,22.6,14.9,28.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.1,31.8,24.4,-10.5,-16.7,-16.5,-16.6,-16.4,32.9,22.3,14.8,28.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.1,31.7,24.4,-10.5,-16.7,-16.5,-16.6,-16.4,32.5,22.1,14.7,28.1,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.1,31.7,24.4,-10.5,-16.7,-16.5,-16.5,-16.4,32.2,21.9,14.6,28.0,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",28.0,31.6,24.4,-10.6,-16.7,-16.4,-16.5,-16.4,31.8,21.8,14.4,27.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.9,31.6,24.3,-10.6,-16.7,-16.4,-16.4,-16.3,31.4,21.6,14.3,27.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.9,31.5,24.3,-10.6,-16.6,-16.4,-16.4,-16.3,31.1,21.5,14.1,27.9,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.9,31.5,24.3,-10.6,-16.6,-16.4,-16.4,-16.3,30.7,21.3,14.0,27.8,1
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.8,31.4,24.2,-10.6,-16.6,-16.4,-16.3,-16.3,30.3,21.1,13.8,27.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.8,31.3,24.2,-10.6,-16.6,-16.4,-16.3,-16.3,29.9,21.0,13.6,27.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.7,31.3,24.1,-10.6,-16.5,-16.3,-16.3,-16.3,29.4,20.8,13.4,27.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.7,31.2,24.1,-10.6,-16.4,-16.3,-16.2,-16.2,29.0,20.6,13.3,27.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.6,31.2,24.0,-10.6,-16.4,-16.3,-16.2,-16.2,28.6,20.4,13.0,27.5,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.5,31.1,23.9,-10.6,-16.4,-16.3,-16.1,-16.2,28.3,20.2,12.8,27.4,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.4,31.0,23.8,-10.6,-16.3,-16.2,-16.0,-16.2,27.9,20.0,12.6,27.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.3,30.9,23.7,-10.6,-16.3,-16.2,-15.9,-16.2,27.6,19.8,12.4,27.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.3,30.9,23.7,-10.6,-16.2,-16.2,-15.9,-16.1,27.2,19.6,12.2,27.2,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.2,30.8,23.6,-10.6,-16.2,-16.2,-15.8,-16.1,27.0,19.5,12.0,27.1,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",27.1,30.7,23.4,-10.5,-16.1,-16.1,-15.7,-16.1,26.7,19.2,11.8,26.9,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",26.9,30.6,23.3,-10.5,-16.1,-16.1,-15.7,-16.1,26.4,19.0,11.6,26.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",26.8,30.5,23.2,-10.5,-16.1,-16.1,-15.6,-16.1,26.1,18.7,11.4,26.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",26.7,30.4,23.1,-10.4,-16.0,-16.1,-15.6,-16.0,25.8,18.4,11.2,26.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",26.6,30.3,22.9,-10.4,-15.9,-16.0,-15.4,-16.0,25.5,18.1,10.9,26.5,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",26.5,30.2,22.8,-10.4,-15.9,-15.9,-15.4,-15.9,25.2,17.9,10.7,26.4,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",26.4,30.1,22.7,-10.4,-15.8,-15.9,-15.3,-15.9,24.9,17.6,10.5,26.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",26.3,30.0,22.6,-10.3,-15.8,-15.9,-15.3,-15.9,24.6,17.3,10.2,26.1,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",26.1,29.9,22.4,-10.3,-15.7,-15.8,-15.2,-15.9,24.3,17.0,10.0,26.0,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",26.0,29.8,22.2,-10.3,-15.7,-15.8,-15.1,-15.8,24.0,16.7,9.7,25.9,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",25.9,29.7,22.1,-10.2,-15.6,-15.8,-15.1,-15.8,23.8,16.4,9.5,25.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",25.7,29.6,21.9,-10.2,-15.6,-15.8,-15.0,-15.8,23.4,16.0,9.3,25.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",25.6,29.4,21.8,-10.1,-15.6,-15.7,-14.9,-15.8,23.1,15.7,9.0,25.4,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",25.4,29.3,21.6,-10.1,-15.5,-15.7,-14.9,-15.8,22.8,15.4,8.8,25.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",25.3,29.2,21.4,-10.1,-15.4,-15.7,-14.9,-15.8,22.5,15.1,8.5,25.2,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",25.2,29.1,21.3,-10.0,-15.4,-15.7,-14.8,-15.7,22.1,14.7,8.3,25.1,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",25.1,28.9,21.1,-9.9,-15.4,-15.7,-14.8,-15.7,21.7,14.3,8.1,24.9,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",24.9,28.8,20.9,-9.9,-15.3,-15.6,-14.7,-15.7,21.3,13.9,7.9,24.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",24.8,28.7,20.8,-9.8,-15.3,-15.6,-14.7,-15.7,21.0,13.5,7.7,24.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",24.6,28.6,20.7,-9.8,-15.3,-15.6,-14.7,-15.7,20.6,13.1,7.5,24.5,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",24.5,28.5,20.5,-9.8,-15.3,-15.6,-14.6,-15.7,20.3,12.7,7.3,24.4,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",24.4,28.4,20.3,-9.7,-15.2,-15.6,-14.6,-15.6,19.9,12.3,7.1,24.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",24.3,28.3,20.2,-9.7,-15.2,-15.5,-14.6,-15.6,19.6,12.0,7.0,24.1,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",24.1,28.2,20.1,-9.6,-15.2,-15.5,-14.5,-15.6,19.3,11.6,6.8,24.0,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",24.0,28.1,19.9,-9.6,-15.2,-15.5,-14.5,-15.6,19.0,11.3,6.7,23.9,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.9,28.0,19.8,-9.6,-15.2,-15.5,-14.5,-15.6,18.7,11.1,6.6,23.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.8,27.9,19.7,-9.5,-15.2,-15.5,-14.4,-15.6,18.5,10.8,6.5,23.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.7,27.8,19.6,-9.5,-15.2,-15.5,-14.4,-15.6,18.3,10.6,6.4,23.6,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.6,27.8,19.4,-9.4,-15.1,-15.5,-14.4,-15.6,18.1,10.3,6.4,23.5,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.5,27.7,19.3,-9.4,-15.1,-15.5,-14.4,-15.5,17.9,10.1,6.3,23.4,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.4,27.6,19.2,-9.4,-15.1,-15.4,-14.4,-15.5,17.7,9.9,6.3,23.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.3,27.6,19.1,-9.3,-15.1,-15.4,-14.3,-15.5,17.5,9.7,6.2,23.3,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.3,27.5,19.1,-9.3,-15.1,-15.4,-14.3,-15.4,17.3,9.6,6.2,23.2,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.2,27.4,18.9,-9.3,-15.1,-15.4,-14.3,-15.4,17.1,9.4,6.2,23.1,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.1,27.4,18.9,-9.3,-15.1,-15.4,-14.3,-15.4,16.8,9.3,6.2,23.1,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.1,27.3,18.8,-9.3,-15.1,-15.4,-14.3,-15.4,16.6,9.1,6.1,23.0,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",23.0,27.3,18.8,-9.2,-15.1,-15.4,-14.3,-15.4,16.4,8.9,6.1,22.9,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.9,27.2,18.7,-9.2,-15.0,-15.4,-14.2,-15.4,16.2,8.8,6.1,22.9,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.9,27.2,18.7,-9.2,-15.0,-15.4,-14.2,-15.4,16.0,8.7,6.1,22.9,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.9,27.2,18.6,-9.2,-14.9,-15.4,-14.2,-15.4,15.8,8.6,6.1,22.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.8,27.2,18.6,-9.2,-14.9,-15.3,-14.1,-15.4,15.6,8.4,6.1,22.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.8,27.1,18.5,-9.2,-14.8,-15.3,-14.1,-15.3,15.4,8.3,6.0,22.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.8,27.1,18.5,-9.2,-14.8,-15.2,-14.0,-15.3,15.2,8.2,5.9,22.8,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.8,27.1,18.4,-9.2,-14.8,-15.2,-13.9,-15.3,15.0,8.0,5.9,22.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.7,27.1,18.4,-9.2,-14.7,-15.2,-13.9,-15.3,14.8,7.9,5.8,22.7,0
USW00012882,"MIAMI OPA LOCKA AP, FL US",22.7,27.0,18.4,-9.2,-14.7,-15.2,-13.9,-15.3,14.7,7.8,5.8,22.7,0
